"cells","sample","tree_num","tree","tree_file_name","num_df","fn","gamma","full_tree_cells"
359,0,40,"Patient41_trees.txt","Patient41_trees.txt_T39_DF.csv",1,0.0492337662337662,0.75,716
341,0,5,"Patient41_trees.txt","Patient41_trees.txt_T4_DF.csv",1,0.0492337662337662,0.75,827
364,0,41,"Patient41_trees.txt","Patient41_trees.txt_T40_DF.csv",1,0.0492337662337662,0.75,711
343,0,42,"Patient41_trees.txt","Patient41_trees.txt_T41_DF.csv",1,0.0492337662337662,0.75,746
369,0,43,"Patient41_trees.txt","Patient41_trees.txt_T42_DF.csv",1,0.0492337662337662,0.75,783
384,0,44,"Patient41_trees.txt","Patient41_trees.txt_T43_DF.csv",1,0.0492337662337662,0.75,711
373,0,45,"Patient41_trees.txt","Patient41_trees.txt_T44_DF.csv",1,0.0492337662337662,0.75,713
388,0,46,"Patient41_trees.txt","Patient41_trees.txt_T45_DF.csv",1,0.0492337662337662,0.75,716
361,0,47,"Patient41_trees.txt","Patient41_trees.txt_T46_DF.csv",1,0.0492337662337662,0.75,827
378,0,48,"Patient41_trees.txt","Patient41_trees.txt_T47_DF.csv",1,0.0492337662337662,0.75,746
393,0,49,"Patient41_trees.txt","Patient41_trees.txt_T48_DF.csv",1,0.0492337662337662,0.75,783
380,0,50,"Patient41_trees.txt","Patient41_trees.txt_T49_DF.csv",1,0.0492337662337662,0.75,755
346,0,6,"Patient41_trees.txt","Patient41_trees.txt_T5_DF.csv",1,0.0492337662337662,0.75,785
343,0,51,"Patient41_trees.txt","Patient41_trees.txt_T50_DF.csv",1,0.0492337662337662,0.75,870
384,0,52,"Patient41_trees.txt","Patient41_trees.txt_T51_DF.csv",1,0.0492337662337662,0.75,750
369,0,53,"Patient41_trees.txt","Patient41_trees.txt_T52_DF.csv",1,0.0492337662337662,0.75,786
369,0,54,"Patient41_trees.txt","Patient41_trees.txt_T53_DF.csv",1,0.0492337662337662,0.75,915
343,0,55,"Patient41_trees.txt","Patient41_trees.txt_T54_DF.csv",1,0.0492337662337662,0.75,75318
355,0,56,"Patient41_trees.txt","Patient41_trees.txt_T55_DF.csv",1,0.0492337662337662,0.75,75318
384,0,57,"Patient41_trees.txt","Patient41_trees.txt_T56_DF.csv",1,0.0492337662337662,0.75,75318
369,0,58,"Patient41_trees.txt","Patient41_trees.txt_T57_DF.csv",1,0.0492337662337662,0.75,75318
401,0,59,"Patient41_trees.txt","Patient41_trees.txt_T58_DF.csv",1,0.0492337662337662,0.75,827
364,0,60,"Patient41_trees.txt","Patient41_trees.txt_T59_DF.csv",1,0.0492337662337662,0.75,711
351,0,7,"Patient41_trees.txt","Patient41_trees.txt_T6_DF.csv",1,0.0492337662337662,0.75,783
359,0,61,"Patient41_trees.txt","Patient41_trees.txt_T60_DF.csv",1,0.0492337662337662,0.75,746
359,0,62,"Patient41_trees.txt","Patient41_trees.txt_T61_DF.csv",1,0.0492337662337662,0.75,823
361,0,63,"Patient41_trees.txt","Patient41_trees.txt_T62_DF.csv",1,0.0492337662337662,0.75,789
373,0,64,"Patient41_trees.txt","Patient41_trees.txt_T63_DF.csv",1,0.0492337662337662,0.75,788
388,0,65,"Patient41_trees.txt","Patient41_trees.txt_T64_DF.csv",1,0.0492337662337662,0.75,788
373,0,66,"Patient41_trees.txt","Patient41_trees.txt_T65_DF.csv",1,0.0492337662337662,0.75,871
361,0,67,"Patient41_trees.txt","Patient41_trees.txt_T66_DF.csv",1,0.0492337662337662,0.75,750
373,0,68,"Patient41_trees.txt","Patient41_trees.txt_T67_DF.csv",1,0.0492337662337662,0.75,787
388,0,69,"Patient41_trees.txt","Patient41_trees.txt_T68_DF.csv",1,0.0492337662337662,0.75,750
373,0,70,"Patient41_trees.txt","Patient41_trees.txt_T69_DF.csv",1,0.0492337662337662,0.75,871
341,0,8,"Patient41_trees.txt","Patient41_trees.txt_T7_DF.csv",1,0.0492337662337662,0.75,751
378,0,71,"Patient41_trees.txt","Patient41_trees.txt_T70_DF.csv",1,0.0492337662337662,0.75,787
378,0,72,"Patient41_trees.txt","Patient41_trees.txt_T71_DF.csv",1,0.0492337662337662,0.75,758
380,0,73,"Patient41_trees.txt","Patient41_trees.txt_T72_DF.csv",1,0.0492337662337662,0.75,753
393,0,74,"Patient41_trees.txt","Patient41_trees.txt_T73_DF.csv",1,0.0492337662337662,0.75,753
359,0,75,"Patient41_trees.txt","Patient41_trees.txt_T74_DF.csv",1,0.0492337662337662,0.75,915
364,0,76,"Patient41_trees.txt","Patient41_trees.txt_T75_DF.csv",1,0.0492337662337662,0.75,788
369,0,77,"Patient41_trees.txt","Patient41_trees.txt_T76_DF.csv",1,0.0492337662337662,0.75,713
388,0,78,"Patient41_trees.txt","Patient41_trees.txt_T77_DF.csv",1,0.0492337662337662,0.75,716
393,0,79,"Patient41_trees.txt","Patient41_trees.txt_T78_DF.csv",1,0.0492337662337662,0.75,719
397,0,80,"Patient41_trees.txt","Patient41_trees.txt_T79_DF.csv",1,0.0492337662337662,0.75,785
341,0,9,"Patient41_trees.txt","Patient41_trees.txt_T8_DF.csv",1,0.0492337662337662,0.75,786
378,0,81,"Patient41_trees.txt","Patient41_trees.txt_T80_DF.csv",1,0.0492337662337662,0.75,789
380,0,82,"Patient41_trees.txt","Patient41_trees.txt_T81_DF.csv",1,0.0492337662337662,0.75,750
408,0,83,"Patient41_trees.txt","Patient41_trees.txt_T82_DF.csv",1,0.0492337662337662,0.75,915
373,0,84,"Patient41_trees.txt","Patient41_trees.txt_T83_DF.csv",1,0.0492337662337662,0.75,825
404,0,85,"Patient41_trees.txt","Patient41_trees.txt_T84_DF.csv",1,0.0492337662337662,0.75,755
361,0,86,"Patient41_trees.txt","Patient41_trees.txt_T85_DF.csv",1,0.0492337662337662,0.75,824
413,0,87,"Patient41_trees.txt","Patient41_trees.txt_T86_DF.csv",1,0.0492337662337662,0.75,870
383,0,88,"Patient41_trees.txt","Patient41_trees.txt_T87_DF.csv",1,0.0492337662337662,0.75,827
400,0,89,"Patient41_trees.txt","Patient41_trees.txt_T88_DF.csv",1,0.0492337662337662,0.75,753
346,0,10,"Patient41_trees.txt","Patient41_trees.txt_T9_DF.csv",1,0.0492337662337662,0.75,962
119,0,1,"Patient42_trees.txt","Patient42_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,257
125,0,2,"Patient42_trees.txt","Patient42_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,270
27,0,1,"Patient45_trees.txt","Patient45_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,59
29,0,2,"Patient45_trees.txt","Patient45_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,62
376,0,1,"Patient5_trees.txt","Patient5_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,694
384,0,2,"Patient5_trees.txt","Patient5_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,707
304,0,3,"Patient5_trees.txt","Patient5_trees.txt_T2_DF.csv",1,0.0492337662337662,0.75,2343
387,0,4,"Patient5_trees.txt","Patient5_trees.txt_T3_DF.csv",1,0.0492337662337662,0.75,718
320,0,5,"Patient5_trees.txt","Patient5_trees.txt_T4_DF.csv",1,0.0492337662337662,0.75,2464
396,0,6,"Patient5_trees.txt","Patient5_trees.txt_T5_DF.csv",1,0.0492337662337662,0.75,730
206,0,1,"Patient51_trees.txt","Patient51_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,444
216,0,2,"Patient51_trees.txt","Patient51_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,467
39,0,1,"Patient59_trees.txt","Patient59_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,84
41,0,2,"Patient59_trees.txt","Patient59_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,88
58,0,1,"Patient61_trees.txt","Patient61_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,643
64,0,2,"Patient61_trees.txt","Patient61_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,532
9,0,1,"Patient62_trees.txt","Patient62_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,41
9,0,2,"Patient62_trees.txt","Patient62_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,55
203,0,1,"Patient64_trees.txt","Patient64_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,445
225,0,2,"Patient64_trees.txt","Patient64_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,490
214,0,3,"Patient64_trees.txt","Patient64_trees.txt_T2_DF.csv",1,0.0492337662337662,0.75,550
21,0,1,"Patient67_trees.txt","Patient67_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,87
19,0,2,"Patient67_trees.txt","Patient67_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,91
192,0,1,"Patient69_trees.txt","Patient69_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,415
202,0,2,"Patient69_trees.txt","Patient69_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,436
19,0,1,"Patient75_trees.txt","Patient75_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,102
20,0,2,"Patient75_trees.txt","Patient75_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,97
177,0,1,"Patient76_trees.txt","Patient76_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,400
196,0,2,"Patient76_trees.txt","Patient76_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,423
186,0,3,"Patient76_trees.txt","Patient76_trees.txt_T2_DF.csv",1,0.0492337662337662,0.75,403
